5.39592,-0.447709,-0.0824362
5.40093,-0.437173,-0.0795554
5.40593,-0.426085,-0.0771058
5.41014,-0.41668,-0.0756088
5.41608,-0.40429,-0.0742024
5.42207,-0.39287,-0.0731806
5.4294,-0.380465,-0.0721517
5.43818,-0.367967,-0.0709675
5.44753,-0.357338,-0.0697126
5.4575,-0.348981,-0.068439
5.46826,-0.34288,-0.0672004
5.47791,-0.33934,-0.066158
5.48855,-0.336846,-0.0650233
5.50332,-0.33473,-0.0635114
5.52027,-0.333189,-0.0620149
5.53762,-0.331842,-0.0608899
5.55671,-0.330331,-0.0602111
5.5773,-0.32862,-0.0599712
5.60353,-0.326475,-0.0600549
5.62616,-0.324953,-0.0601841
5.6491,-0.324049,-0.0601845
5.67195,-0.324151,-0.0599718
5.69439,-0.325494,-0.059646
5.71838,-0.328584,-0.0593277
5.73941,-0.332867,-0.0592128
5.75958,-0.33835,-0.0592776
5.77687,-0.344019,-0.0594027
5.79684,-0.351393,-0.0595067
5.81546,-0.358534,-0.059399
5.82965,-0.363639,-0.0590951
5.84286,-0.367657,-0.0586154
5.85649,-0.370384,-0.0579756
5.86916,-0.370966,-0.057435
5.87989,-0.369525,-0.0570904
5.89234,-0.36536,-0.057018
5.90428,-0.358853,-0.0573032
5.91585,-0.350483,-0.0578264
5.92509,-0.342671,-0.0582901
5.9341,-0.334459,-0.0586596
5.94379,-0.325442,-0.0588913
5.95209,-0.317886,-0.0589286
5.96077,-0.310485,-0.0588893
5.96885,-0.304427,-0.0588625
5.97633,-0.299841,-0.0588984
5.98401,-0.29657,-0.0590267
5.99148,-0.295103,-0.0591851
5.99839,-0.295242,-0.0592324
6.00646,-0.296993,-0.0591503
6.01613,-0.300702,-0.0587978
6.02621,-0.305704,-0.0583254
6.03771,-0.312174,-0.057796
6.04826,-0.318499,-0.0573776
6.06248,-0.327466,-0.0569804
6.07802,-0.337874,-0.0565928
6.09146,-0.347415,-0.0561451
6.10692,-0.35906,-0.0556828
6.12268,-0.371713,-0.0554991
6.14008,-0.38659,-0.0558337
6.1574,-0.402256,-0.0566995
6.17144,-0.41556,-0.0575831
6.18838,-0.432239,-0.0586776
6.20352,-0.447734,-0.0596503
6.2198,-0.465096,-0.0606148
6.23274,-0.479493,-0.0613518
6.2466,-0.495597,-0.0621402
6.26105,-0.513223,-0.0629411
6.27441,-0.530289,-0.0635384
6.28649,-0.546271,-0.0638725
6.29623,-0.55935,-0.0640099
6.30479,-0.570769,-0.0641409
6.31226,-0.580484,-0.0642958
6.31934,-0.589287,-0.0645317
6.32535,-0.596307,-0.0648325
6.32963,-0.600905,-0.0650607
6.33309,-0.604288,-0.0652022
6.33781,-0.608255,-0.0652958
6.3417,-0.610965,-0.0652262
6.34503,-0.612813,-0.0650882
6.34822,-0.614172,-0.0649252
6.35164,-0.615178,-0.0647611
6.35471,-0.615742,-0.064527
6.35745,-0.616087,-0.0642618
6.36049,-0.616318,-0.0638657
6.36348,-0.616451,-0.0632717
6.3667,-0.616538,-0.0624271
6.36931,-0.61657,-0.0615235
6.37246,-0.616647,-0.0601192
6.37604,-0.616747,-0.0582308
6.37822,-0.616795,-0.0571268
6.38039,-0.616896,-0.0561499
6.38336,-0.617121,-0.0551327
6.38596,-0.617352,-0.0544389
6.38852,-0.617725,-0.0537763
6.39122,-0.618359,-0.0530334
6.39365,-0.619143,-0.0523434
6.39728,-0.620589,-0.0513269
6.40174,-0.622603,-0.0501837
6.40673,-0.624952,-0.0492155
6.4136,-0.628164,-0.0482256
6.42208,-0.63185,-0.0473606
6.43348,-0.63637,-0.0466161
6.4432,-0.63986,-0.0461549
6.46008,-0.645187,-0.0457201
6.47599,-0.64956,-0.0456316
6.49339,-0.653684,-0.0457664
6.51203,-0.657417,-0.0460716
6.53165,-0.660616,-0.0464773
6.55198,-0.663169,-0.046895
6.57285,-0.665049,-0.0473703
6.58983,-0.665983,-0.0478028
6.60702,-0.666396,-0.0482604
6.62865,-0.666202,-0.0488309
6.65468,-0.664955,-0.0495105
6.67632,-0.663164,-0.0500205
6.73834,-0.654695,-0.051306
6.76145,-0.650369,-0.0517205
6.78442,-0.645549,-0.0520802
6.80924,-0.63987,-0.052317
6.82762,-0.635353,-0.0524631
6.84578,-0.630623,-0.0525761
6.86575,-0.625119,-0.0526496
6.88557,-0.619379,-0.0527172
6.9053,-0.6134,-0.0527299
6.92298,-0.607868,-0.0527427
6.94059,-0.602196,-0.0527858
6.95818,-0.596428,-0.052865
7.01396,-0.576771,-0.0533151
7.05711,-0.559743,-0.0534478
7.09387,-0.543811,-0.0534942
7.11373,-0.534587,-0.0534212
7.13168,-0.525896,-0.053263
7.14957,-0.516857,-0.0530421
7.1674,-0.507484,-0.0528004
7.18875,-0.495759,-0.0524447
7.20824,-0.484543,-0.0519723
7.22594,-0.473917,-0.0514554
7.24188,-0.464026,-0.0509529
7.25957,-0.452624,-0.0504453
7.27545,-0.442025,-0.0500485
7.29304,-0.429938,-0.0497312
7.31226,-0.416348,-0.0495639
7.33135,-0.402509,-0.0494976
7.35023,-0.38839,-0.0493025
7.36711,-0.375356,-0.0490443
7.38199,-0.363476,-0.0487479
7.39968,-0.348703,-0.0482475
7.41374,-0.336347,-0.0477217
7.42886,-0.322303,-0.0470556
7.44203,-0.309326,-0.0464337
7.45616,-0.294471,-0.045847
7.47109,-0.27757,-0.0454435
7.48413,-0.261735,-0.0453791
7.49786,-0.243792,-0.0453632
7.5086,-0.228662,-0.0451794
7.51999,-0.211339,-0.0447722
7.53184,-0.191711,-0.0442005
7.541,-0.175209,-0.0437754
7.54973,-0.158307,-0.0434352
7.55896,-0.13907,-0.0431679
7.56848,-0.117423,-0.042924
7.57662,-0.0973385,-0.0426795
7.58492,-0.0749227,-0.0423453
7.59117,-0.0563872,-0.0420119
7.60214,-0.0187372,-0.0413283
7.60784,0.00463422,-0.0409879
7.61253,0.0261391,-0.0407384
7.61682,0.0479561,-0.040487
7.62038,0.0678179,-0.0402583
7.62953,0.132811,-0.0393006
7.63204,0.155512,-0.0389273
7.63474,0.180792,-0.0384987
7.64113,0.252867,-0.0371929
7.64517,0.321061,-0.0362948
7.64625,0.344712,-0.0360628
7.64726,0.368586,-0.0358871
7.64892,0.416658,-0.0356117
7.65002,0.465156,-0.0352931
7.65042,0.489582,-0.0352203
7.65094,0.538783,-0.034976
7.65105,0.563417,-0.0347141
7.65113,0.583142,-0.0343744
7.65131,0.610235,-0.0337312
7.65152,0.63483,-0.0330192
7.65177,0.656864,-0.0322704
7.65211,0.683724,-0.0311779
7.65257,0.737076,-0.0288178
7.65255,0.785039,-0.0268294
7.65247,0.808836,-0.0257879
7.65246,0.834854,-0.0245605
7.65261,0.860691,-0.0232348
7.65305,0.890985,-0.0215634
7.65363,0.914121,-0.0202476
7.65452,0.939453,-0.0187426
7.65552,0.962428,-0.0173468
7.65689,0.987709,-0.0157243
7.65849,1.01307,-0.0140967
7.66128,1.05687,-0.0114987
7.66283,1.07994,-0.0102755
7.66468,1.10538,-0.00895467
7.66654,1.12862,-0.00771355
7.66864,1.152,-0.00649425
7.67078,1.17318,-0.00543443
7.67344,1.19685,-0.00423158
7.6767,1.22305,-0.00287667
7.68031,1.24939,-0.00153934
7.68696,1.29495,0.000626823
7.69759,1.36413,0.00346555
7.70182,1.39032,0.00447593
7.70583,1.41432,0.00538906
7.71491,1.46719,0.00732462
7.7191,1.49132,0.00814786
7.73101,1.56115,0.0104116
7.74353,1.6372,0.0127494
7.74748,1.6632,0.0136714
7.75125,1.68927,0.0145968
7.75453,1.71307,0.0154738
7.76372,1.78609,0.0183088
7.7665,1.80943,0.0192263
7.76925,1.83276,0.0201571
7.7726,1.86071,0.021273
7.77572,1.88624,0.0223037
7.77872,1.9094,0.0232395
7.7819,1.93254,0.0242163
7.78528,1.95571,0.0252789
7.7886,1.97662,0.0263026
7.79265,1.99992,0.0275126
7.79713,2.02321,0.0288743
7.80205,2.04649,0.0304111
7.80798,2.07198,0.0323766
7.81326,2.09263,0.0342708
7.82009,2.11739,0.0369055
7.82651,2.13901,0.0393412
7.83295,2.15947,0.041562
7.83982,2.18027,0.0435691
7.84632,2.19901,0.045038
7.85132,2.2128,0.0459109
7.85714,2.22784,0.0466728
7.86278,2.24116,0.0474088
7.86806,2.25219,0.0482607
7.87448,2.26357,0.0495329
7.88138,2.27368,0.0508928
7.88883,2.28279,0.0521243
7.89873,2.29297,0.0533415
7.91044,2.3031,0.0542608
7.924,2.31297,0.0548897
7.94076,2.32307,0.0553407
7.9608,2.33264,0.0557606
7.97662,2.33847,0.0561248
7.99278,2.34301,0.0565362
8.00723,2.34597,0.0569371
8.02341,2.34806,0.0574195
8.04446,2.34876,0.0580954
8.06302,2.34745,0.0587053
8.07763,2.34507,0.0592003
8.09472,2.34066,0.0597808
8.10804,2.33583,0.0602717
8.12069,2.33,0.0607999
8.13521,2.32156,0.061456
8.14744,2.3127,0.0620335
8.15658,2.3049,0.0624971
8.16818,2.29327,0.0630642
8.17772,2.28193,0.063468
8.1864,2.27001,0.0637965
8.19426,2.25751,0.0640534
8.20204,2.24321,0.0642543
8.20892,2.22844,0.0643606
8.21433,2.21463,0.0644225
8.21928,2.19909,0.0644566
8.22284,2.18472,0.0644215
8.22529,2.17164,0.0643239
8.22716,2.15695,0.0641072
8.22815,2.14364,0.0638242
8.22852,2.12872,0.0634128
8.22806,2.11221,0.0628635
8.22664,2.09408,0.0621702
8.22532,2.08192,0.0616428
8.22356,2.06819,0.0609812
8.22127,2.05282,0.0601316
8.21839,2.03582,0.0590352
8.21551,2.02024,0.0579302
8.21213,2.00296,0.0566071
8.20855,1.98556,0.0551383
8.20062,1.95031,0.0520438
8.19679,1.93412,0.0505984
8.18396,1.88328,0.0458494
8.17568,1.85149,0.0428719
8.16165,1.79865,0.0377674
8.14886,1.75146,0.0332862
8.13459,1.6996,0.0281347
8.12935,1.67965,0.0261227
8.11341,1.61715,0.0194795
8.09924,1.56247,0.0138043
8.08496,1.50662,0.00832888
8.06937,1.44567,0.00240984
8.05939,1.40599,-0.00153943
8.04257,1.34001,-0.00802897
8.03255,1.3016,-0.0117232
8.02623,1.27731,-0.0141488
8.02051,1.25503,-0.0164247
8.0154,1.23485,-0.0184691
8.01029,1.21472,-0.0204943
8.00517,1.19468,-0.0224402
8.00001,1.1747,-0.0242888
7.99422,1.15277,-0.0262991
7.9882,1.13095,-0.0282005
7.98248,1.11123,-0.0298947
7.97645,1.09155,-0.0315846
7.96944,1.06998,-0.0334736
7.96198,1.04849,-0.0354818
7.95563,1.03091,-0.0372547
7.94833,1.01136,-0.0394114
7.94078,0.991881,-0.0417065
7.93296,0.972478,-0.0439521
7.92482,0.953163,-0.0460927
7.91636,0.933988,-0.0481243
7.9076,0.914993,-0.0501492
7.89953,0.898068,-0.0520132
7.88945,0.877577,-0.0543711
7.88106,0.860959,-0.0563646
7.86163,0.824566,-0.0606487
7.84108,0.789045,-0.0648444
7.81731,0.751141,-0.0697426
7.796,0.719218,-0.0741245
7.76324,0.673033,-0.0805276
7.72505,0.622782,-0.0875318
7.69818,0.588948,-0.09241
7.66803,0.552254,-0.0977171
7.65343,0.534811,-0.100261
7.62536,0.501615,-0.105088
7.61189,0.485911,-0.107362
7.59846,0.470256,-0.109619
7.58505,0.454626,-0.111895
7.56076,0.42665,-0.115909
7.53346,0.395936,-0.120137
7.51975,0.380559,-0.122151
7.50606,0.365113,-0.124088
7.49247,0.349634,-0.12595
7.48031,0.335705,-0.127607
7.46684,0.320217,-0.129446
7.45199,0.303183,-0.131429
7.43978,0.289228,-0.133058
7.42478,0.272215,-0.135055
7.40966,0.255284,-0.137028
7.39573,0.239983,-0.138814
7.37879,0.221748,-0.141038
7.36447,0.206691,-0.142996
7.34847,0.190302,-0.145208
7.31865,0.161095,-0.149042
7.30187,0.145322,-0.15098
7.26885,0.115725,-0.154313
7.2511,0.100627,-0.155925
7.23151,0.0843927,-0.157515
7.2134,0.0696727,-0.158889
7.19687,0.0563694,-0.160093
7.18035,0.0431152,-0.161278
7.16234,0.028512,-0.162685
7.12964,0.00219845,-0.165445
7.10175,-0.0198934,-0.167737
7.09033,-0.0289458,-0.168642
7.0726,-0.0431211,-0.17006
7.05662,-0.0558496,-0.171366
7.0391,-0.0696074,-0.172823
7.02483,-0.0806892,-0.174019
7.00735,-0.094,-0.175534
6.97698,-0.116426,-0.178212
6.96088,-0.127967,-0.179557
6.94632,-0.138151,-0.180673
6.92835,-0.15031,-0.181928
6.91183,-0.161129,-0.182946
6.89512,-0.171658,-0.18384
6.87654,-0.182887,-0.184727
6.85942,-0.192773,-0.185478
6.84213,-0.202347,-0.186201
6.82294,-0.21257,-0.187037
6.8071,-0.220763,-0.187753
6.7911,-0.228805,-0.188447
6.77496,-0.236748,-0.189046
6.75322,-0.247089,-0.189636
6.73494,-0.25544,-0.189947
6.72024,-0.261951,-0.190151
6.70365,-0.269077,-0.190398
6.68324,-0.277513,-0.190763
6.66458,-0.284954,-0.191176
6.64584,-0.292232,-0.191692
6.62701,-0.299255,-0.192254
6.58694,-0.312994,-0.193274
6.56772,-0.318933,-0.193698
6.51163,-0.333999,-0.19491
6.47436,-0.342319,-0.195673
6.41464,-0.353516,-0.196432
6.39458,-0.356903,-0.19653
6.37058,-0.360969,-0.196584
6.34879,-0.364642,-0.196601
6.32731,-0.368128,-0.196598
6.30615,-0.371428,-0.196613
6.28725,-0.374149,-0.19661
6.26667,-0.376866,-0.19656
6.24626,-0.379233,-0.196463
6.22588,-0.381232,-0.196311
6.20915,-0.382586,-0.196052
6.1886,-0.383862,-0.195587
6.16976,-0.384585,-0.195039
6.14886,-0.384779,-0.194067
6.13168,-0.384449,-0.193201
6.11067,-0.383418,-0.192572
6.09355,-0.382081,-0.192528
6.07272,-0.379857,-0.193033
6.05389,-0.377351,-0.193807
6.03154,-0.373708,-0.194709
6.01123,-0.369736,-0.195276
5.99305,-0.365516,-0.195578
5.97343,-0.360187,-0.195749
5.9406,-0.349154,-0.195922
5.92391,-0.342421,-0.196076
5.9061,-0.334295,-0.196244
5.89203,-0.32712,-0.196331
5.87541,-0.317843,-0.196328
5.85941,-0.308172,-0.196245
5.8441,-0.298398,-0.196022
5.82969,-0.288896,-0.195513
5.81528,-0.279285,-0.194556
5.80456,-0.272188,-0.193576
5.79509,-0.266115,-0.192525
5.78686,-0.261138,-0.191523
5.78039,-0.257501,-0.190676
5.77464,-0.254556,-0.189839
5.76889,-0.25186,-0.188881
5.76397,-0.249672,-0.187971
5.75785,-0.247,-0.186779
5.75315,-0.244819,-0.185829
5.74734,-0.241945,-0.184634
5.74082,-0.238472,-0.183346
5.72416,-0.228661,-0.180709
5.71371,-0.222006,-0.179684
5.70231,-0.214453,-0.178914
5.69011,-0.206196,-0.178322
5.67609,-0.196642,-0.177686
5.66329,-0.187923,-0.176929
5.64971,-0.178696,-0.175767
5.63826,-0.171001,-0.174424
5.62704,-0.163592,-0.172753
5.6174,-0.157495,-0.171095
5.61075,-0.153499,-0.169785
5.60516,-0.150382,-0.168477
5.59914,-0.147433,-0.166599
5.59442,-0.145587,-0.164483
5.59091,-0.144615,-0.162425
5.58801,-0.14415,-0.160323
5.584,-0.144023,-0.156621
5.58063,-0.144434,-0.152706
5.57713,-0.14511,-0.147505
5.57375,-0.145782,-0.14094
5.57161,-0.145789,-0.135261
5.56979,-0.145166,-0.12996
5.56826,-0.143604,-0.125123
5.56714,-0.141307,-0.120505
5.56626,-0.138269,-0.115983
5.56577,-0.135684,-0.113256
5.56551,-0.134305,-0.112017
5.56516,-0.132929,-0.110933
5.56458,-0.131186,-0.109758
5.56371,-0.1294,-0.108695
5.56217,-0.127076,-0.10747
5.55959,-0.123955,-0.106085
5.55627,-0.120404,-0.104785
5.55186,-0.11607,-0.103434
5.54626,-0.110852,-0.102065
5.5394,-0.104709,-0.100643
5.52946,-0.095994,-0.099006
5.51989,-0.0876379,-0.0978396
5.51046,-0.0794039,-0.0969532
5.49927,-0.0696565,-0.0961102
5.48882,-0.0606041,-0.0953515
5.47592,-0.0494425,-0.0943067
5.46317,-0.0384207,-0.0931138
5.45187,-0.0286099,-0.0919514
5.43971,-0.018039,-0.0906331
5.4276,-0.0076361,-0.0892432
5.41642,0.00187345,-0.0879057
5.40486,0.0114931,-0.0865641
5.3928,0.0213046,-0.0853098
5.37888,0.0323412,-0.0840109
5.36435,0.043624,-0.0827585
5.35046,0.0527658,-0.0817652
5.34102,0.0560123,-0.0812637
5.33226,0.0558455,-0.0796233
5.32383,0.052901,-0.0753065
5.31179,0.0510248,-0.0663387
5.30059,0.0526237,-0.0601491
5.28813,0.0568871,-0.0567692
5.27485,0.0635923,-0.0562865
5.2628,0.0707389,-0.0571224
5.25237,0.0760479,-0.058107
5.24384,0.0791738,-0.058173
5.23665,0.0812162,-0.0565377
5.22932,0.0835942,-0.0530626
5.22315,0.0863571,-0.0498608
5.21588,0.0902417,-0.0471347
5.20825,0.0946785,-0.0459064
5.20123,0.0987463,-0.045797
5.1924,0.103895,-0.046212
5.18344,0.109007,-0.0463861
5.17528,0.113561,-0.0455103
5.16553,0.119266,-0.0441363
5.15795,0.123729,-0.0428707
5.15018,0.128155,-0.0420733
5.1456,0.130659,-0.0418065
5.1391,0.134023,-0.041548
5.13395,0.136473,-0.0413887
5.1292,0.138532,-0.0412223
5.12568,0.139957,-0.0410909
5.12295,0.1411,-0.0410364
5.11949,0.142916,-0.0413281
5.11913,0.143825,-0.0415359
5.11987,0.144078,-0.0416389
5.12088,0.144122,-0.0417072
5.12405,0.143751,-0.0417319
5.13047,0.141806,-0.0417383
5.1325,0.140943,-0.0417873
5.13622,0.139105,-0.0420703
5.13789,0.138143,-0.0422751
5.13943,0.137187,-0.0424587
5.14059,0.136377,-0.0425968
5.14127,0.135821,-0.0427367
5.14178,0.135361,-0.0428673
5.14206,0.135033,-0.0430257
5.14199,0.134622,-0.0432443
5.14188,0.134406,-0.0432746
5.14141,0.13378,-0.0431504
5.14152,0.133362,-0.042866
5.14254,0.133005,-0.0425294
5.14392,0.1325,-0.0418239
5.14463,0.132176,-0.0414188
5.14543,0.131578,-0.0403639
5.14568,0.13118,-0.0395689
5.14493,0.131188,-0.0391574
5.14437,0.131539,-0.0386478
5.14474,0.131909,-0.0381302
5.14628,0.132191,-0.0375193
5.14834,0.132425,-0.0368457
5.15066,0.132588,-0.0358382
5.15248,0.132107,-0.0347101
5.15393,0.131287,-0.0336681
5.15481,0.130565,-0.0332627
5.15505,0.129997,-0.0330804
5.15439,0.129991,-0.0333998
5.15354,0.130184,-0.0335687
5.15241,0.130624,-0.0338974
5.15083,0.131406,-0.0343438
5.14934,0.132063,-0.0348606
5.14896,0.132263,-0.0350624
5.14861,0.132562,-0.035297
5.14817,0.132999,-0.0356398
5.14768,0.133634,-0.0359612
5.14711,0.134501,-0.0361743
5.14581,0.136442,-0.0363684
5.14431,0.138556,-0.0364587
5.14228,0.141453,-0.0364718
5.14007,0.14482,-0.0364076
5.13718,0.149474,-0.0362239
5.13417,0.154534,-0.0360391
5.13037,0.16115,-0.0358324
5.12388,0.173663,-0.035756
5.11892,0.184996,-0.0361271
5.11494,0.195281,-0.0369025
5.11152,0.205868,-0.0375034
5.10845,0.216818,-0.037507
5.10609,0.226372,-0.0372318
5.10408,0.236227,-0.0370834
5.10285,0.244443,-0.0372828
5.10197,0.254762,-0.0376996
5.1019,0.265715,-0.0385999
5.10204,0.274909,-0.0397311
5.09861,0.279526,-0.0416046
5.09301,0.281601,-0.0436925
5.08591,0.282495,-0.0433755
5.07686,0.283304,-0.041305
5.0675,0.286838,-0.0381177
5.05771,0.292337,-0.0353983
5.04757,0.300355,-0.0345293
5.04119,0.305936,-0.0364001
5.03606,0.309242,-0.0395201
5.02548,0.309955,-0.0467159
5.02012,0.308243,-0.0507456
5.01868,0.303233,-0.0523908
5.01715,0.298635,-0.0532611
5.01586,0.294446,-0.0542397
5.01514,0.29265,-0.0555626
5.01452,0.291802,-0.057907
5.0139,0.291389,-0.0611821
5.0133,0.291096,-0.0634222
5.01207,0.290282,-0.0663143
5.01019,0.28851,-0.0689172
5.00776,0.285782,-0.0710766
5.00422,0.281306,-0.073397
4.99649,0.269862,-0.0773386
4.99002,0.259304,-0.080228
4.98316,0.247766,-0.0829877
4.97549,0.234757,-0.0857723
4.96794,0.221963,-0.0882834
4.95907,0.20713,-0.0909863
4.94895,0.190367,-0.0938617
4.9394,0.174643,-0.0963896
4.93052,0.160231,-0.0984365
4.92243,0.147289,-0.100128
4.91338,0.132964,-0.10185
4.90335,0.117288,-0.103579
4.89504,0.104566,-0.104816
4.88669,0.092021,-0.105952
4.87731,0.0783195,-0.107301
4.86577,0.0622004,-0.109303
4.85583,0.0492059,-0.111371
4.84663,0.0379634,-0.113454
4.8362,0.0261498,-0.115942
4.82462,0.0140567,-0.118659
4.81632,0.00607937,-0.120508
4.80541,-0.0035154,-0.122879
4.79631,-0.0106664,-0.124838
4.78748,-0.0166281,-0.126912
4.77944,-0.0209192,-0.129145
4.7739,-0.0229204,-0.131066
4.7702,-0.023558,-0.132598
4.76672,-0.0234766,-0.134365
4.76389,-0.022679,-0.136145
4.76182,-0.0214427,-0.137712
4.75972,-0.0193118,-0.139604
4.7582,-0.0169551,-0.141233
4.75679,-0.0138989,-0.142938
4.75572,-0.010792,-0.144414
4.75467,-0.00696388,-0.146058
4.75379,-0.00321053,-0.147557
4.75284,0.00172282,-0.149365
4.75216,0.00597747,-0.150835
4.75146,0.0113914,-0.152623
4.75106,0.0159916,-0.154063
4.75085,0.0206894,-0.155517
4.75076,0.0265209,-0.157315
4.75085,0.031327,-0.15873
4.75114,0.0366666,-0.160214
4.75173,0.0424531,-0.161704
4.75242,0.0470868,-0.162872
4.75358,0.0531623,-0.164386
4.75502,0.0595395,-0.165875
4.75604,0.0634021,-0.16675
4.75734,0.0677354,-0.167715
4.75857,0.0715689,-0.168596
4.76008,0.0758371,-0.169642
4.76175,0.0800169,-0.170719
4.76408,0.0848952,-0.171946
4.76673,0.0894582,-0.173069
4.76968,0.0936427,-0.174066
4.77295,0.097425,-0.174943
4.77607,0.100526,-0.175658
4.77961,0.103585,-0.176331
4.78286,0.106085,-0.17693
4.78513,0.107741,-0.177372
4.78867,0.110177,-0.178099
4.79211,0.112424,-0.178858
4.79503,0.114393,-0.179574
4.79774,0.116295,-0.180303
4.80025,0.118127,-0.181034
4.80248,0.1199,-0.181773
4.80463,0.121816,-0.182587
4.80632,0.123513,-0.183363
4.80794,0.125324,-0.18421
4.81064,0.12846,-0.185776
4.81186,0.130111,-0.186416
4.81281,0.131734,-0.186898
4.81355,0.133519,-0.187312
4.81404,0.135452,-0.187699
4.81419,0.137667,-0.188007
4.81371,0.140228,-0.188164
4.81241,0.142715,-0.18811
4.80982,0.145528,-0.187835
4.80618,0.148033,-0.187387
4.80218,0.149943,-0.186897
4.79644,0.151831,-0.186204
4.78918,0.153411,-0.185375
4.77935,0.154791,-0.184422
4.76986,0.155676,-0.183593
4.75662,0.156566,-0.182377
4.74194,0.157507,-0.181184
4.72612,0.158776,-0.180405
4.71102,0.160296,-0.180229
4.69386,0.162387,-0.180421
4.67618,0.1649,-0.180715
4.65812,0.167721,-0.181059
4.63976,0.170952,-0.1813
4.62121,0.174685,-0.181386
4.60079,0.179485,-0.181396
4.58362,0.184183,-0.181458
4.56459,0.190104,-0.181546
4.54544,0.196757,-0.181597
4.5297,0.202716,-0.181615
4.51219,0.209881,-0.181622
4.47389,0.227036,-0.181373
4.43976,0.243963,-0.180833
4.42301,0.252956,-0.180336
4.40816,0.261418,-0.17974
4.39187,0.271178,-0.178945
4.37576,0.281282,-0.178054
4.35975,0.291672,-0.177075
4.34218,0.303387,-0.17594
4.32775,0.313157,-0.174972
4.27959,0.346178,-0.171251
4.26355,0.35703,-0.170012
4.24592,0.368783,-0.168682
4.22985,0.379325,-0.16748
4.21366,0.389786,-0.166283
4.19566,0.401234,-0.164946
4.17906,0.411534,-0.163613
4.16054,0.422756,-0.162053
4.14512,0.431878,-0.160704
4.1295,0.440969,-0.159235
4.11192,0.451034,-0.157481
4.08888,0.464082,-0.155054
4.07291,0.473153,-0.153283
4.03741,0.490919,-0.149293
4.02454,0.493769,-0.147713
4.01052,0.493965,-0.145408
3.99609,0.492491,-0.140681
3.98034,0.492972,-0.134237
3.96584,0.495646,-0.129379
3.95017,0.500463,-0.126139
3.93524,0.506536,-0.12469
3.91076,0.518829,-0.123797
3.8907,0.530322,-0.122878
3.87199,0.541613,-0.121403
3.85296,0.553272,-0.119418
3.83173,0.56612,-0.116894
3.81222,0.577525,-0.114552
3.79261,0.588507,-0.112444
3.7749,0.597996,-0.110859
3.75322,0.608986,-0.109344
3.73351,0.618367,-0.108274
3.70986,0.628797,-0.107182
3.69004,0.635224,-0.107428
3.65939,0.641431,-0.108842
3.6304,0.646365,-0.109938
3.60733,0.650342,-0.110023
3.58267,0.654489,-0.109353
3.55905,0.658057,-0.108551
3.53423,0.660963,-0.107902
3.5104,0.662426,-0.107623
3.48745,0.662141,-0.107515
3.46523,0.659912,-0.107365
3.44759,0.656496,-0.107145
3.42852,0.651073,-0.106817
3.41,0.644047,-0.106463
3.36786,0.621444,-0.105539
3.34945,0.609029,-0.105066
3.33151,0.595623,-0.104534
3.31396,0.58141,-0.103967
3.28297,0.553664,-0.102867
3.23693,0.507219,-0.100865
3.22264,0.491706,-0.100211
3.2059,0.472994,-0.0993587
3.19217,0.457316,-0.0985465
3.17862,0.441632,-0.097634
3.16245,0.422848,-0.0963983
3.15028,0.408852,-0.0953563
3.13518,0.391911,-0.0940263
3.12122,0.376786,-0.0929615
3.10842,0.363382,-0.0922501
3.09395,0.348691,-0.0918296
3.07777,0.332783,-0.0917161
3.06127,0.317091,-0.0918736
3.04298,0.300149,-0.0921535
3.02748,0.286185,-0.0923792
3.01014,0.271074,-0.0925704
2.99407,0.257693,-0.0926613
2.97595,0.243411,-0.0927664
2.95738,0.229653,-0.0928257
2.94012,0.217632,-0.0928458
2.92255,0.206063,-0.0928321
2.90653,0.196052,-0.0927837
2.89033,0.18635,-0.0927711
2.87217,0.175813,-0.0927696
2.85577,0.166471,-0.0928857
2.83567,0.155211,-0.0931071
2.80071,0.136224,-0.0933952
2.74699,0.108527,-0.093437
2.71019,0.0904028,-0.0932144
2.67558,0.0738245,-0.092874
2.63964,0.056917,-0.0921713
2.62183,0.0485561,-0.0916972
2.60765,0.0418903,-0.0912293
2.59172,0.0343874,-0.0905984
2.5722,0.025212,-0.0897195
2.55435,0.0168339,-0.0888151
2.53812,0.00922116,-0.0879148
2.52168,0.00149985,-0.0869006
2.50509,-0.00634205,-0.0857571
2.48464,-0.0161145,-0.084281
2.4641,-0.0261896,-0.0828295
2.4454,-0.0356639,-0.0815295
2.4267,-0.0454733,-0.0802162
2.40616,-0.0566887,-0.0787805
2.38757,-0.0673481,-0.0776038
2.36913,-0.0783677,-0.0767064
2.35088,-0.0897489,-0.0761811
2.33277,-0.101424,-0.0759893
2.31487,-0.113377,-0.0760015
2.29378,-0.128098,-0.0760129
2.27314,-0.143163,-0.0759162
2.22374,-0.182227,-0.0754163
2.208,-0.195746,-0.0752184
2.19721,-0.205306,-0.0750827
2.18509,-0.216343,-0.0749401
2.1718,-0.22872,-0.0747527
2.15636,-0.243514,-0.0744138
2.14334,-0.256259,-0.0739777
2.13266,-0.266789,-0.0734592
2.12115,-0.278134,-0.072796
2.1123,-0.286875,-0.0723286
2.10371,-0.295366,-0.0720605
2.09818,-0.300962,-0.0721017
2.0959,-0.304584,-0.0728873
2.09922,-0.304985,-0.074547
2.10519,-0.303081,-0.0751764
2.11143,-0.300592,-0.0744166
2.11713,-0.298206,-0.0724495
2.12133,-0.296513,-0.0706748
